rms,f0_o,wordrate_o,freq_o,mwe_o,bottomup_o
-0.08634606995461816,-168.1628171684389,-0.21497889889783264,0.3413567888156655,0.004255754909366291,-0.23969158175228603
-0.08566639282231216,-167.07981712202874,-0.2129673967113433,0.3431725796886485,0.004218276604080384,-0.23933223792196556
-0.06306320074851816,-134.6621787096101,-0.16559768722111123,0.317405717222584,0.00296718129723944,-0.24630993185700198
-0.024439714808118157,-61.8092942117314,-0.10312189366741237,0.11248099970527137,0.000564404338434439,-0.28971948554075094
-0.004237309921018159,4.5742454966086825,-0.14525237388108186,-0.06538269488199511,-0.00123570248950172,-0.3331373161245679
0.006554377100081832,34.82639773578413,-0.22416524018154121,-0.03521967857196673,-0.002275701754334785,-0.33734706328494435
0.0038823417457818366,41.705218202418024,-0.2740998819820889,0.1376329636811695,-0.00237428883031748,-0.21658761772141782
-0.009733524787418166,45.961894385993105,-0.2297568671433085,0.15250143754415468,-0.0017322742833910895,-0.019467012768354497
-0.019487657728118155,32.761043420954366,-0.0811111648210448,-0.030784976738507108,-0.000772211093280403,0.09505150706949106
-0.026253499792618158,27.360486611074236,-0.0013857120837286185,0.019843752594679742,-0.00021263251300042245,0.09759863327342644
-0.020373179717418158,24.987034211561166,0.03130362556968935,0.0017406642913235792,-0.00035138342252955803,0.03187836976527425
0.00031884486638183995,18.90634333143575,0.05139495108821701,-0.25420705228420326,-0.0011094263906397677,-0.10942813112969496
0.013969399218381848,12.219747075384902,0.01959605314078222,-0.504049676497548,-0.0016906838453683887,-0.22354062672451658
0.0011862665521818333,6.483424406549403,-0.0435141298061586,-0.7186664792825277,-0.0012327873346400847,-0.04599004252002026
-0.01691850048481816,0.7210232874066662,-0.07117962739912143,-0.6417700556457255,-0.00045680196019014414,0.11531433258136148
-0.02596306186531816,-0.14675348620457385,0.03462666426455485,-0.6112542604422164,0.00020997668687894517,0.05283689628583477
-0.02537282533281815,2.035514706074224,0.10583464139309245,-0.3949879098883655,0.00033857562735656473,0.038098171476650844
-0.025689457172918165,9.567003863418506,0.0647642220674498,-0.19061845649582354,0.00015363486950345224,-0.06702425019002978
-0.02071273953921815,21.852675970750198,0.04824361694495716,0.029813772321142018,-0.0002546438774659891,-0.04196726534343087
-0.007857106239918157,30.629684134621556,0.01592707359553258,0.36443047587344735,-0.0009962906739464901,0.1769642192426828
0.005092238944981842,36.9109017992775,-0.006571855317589359,0.5011917763572082,-0.0016858164695093456,0.07480899167627064
0.00794340003068185,33.657928638651526,0.002122114452981161,0.25275711418343905,-0.0017450434617793452,0.0439048282558645
-0.006060439344918164,30.862361061388526,-0.008465283793898215,-0.007609021454347165,-0.0011380779633303477,0.0825974443115407
-0.009739693881318165,24.826654436407296,0.021323934095601516,0.021812728137005966,-0.0008295868226023441,0.05321808695735797
-0.0021852128699181572,13.804634893492874,0.1142036932629324,0.11634763708678886,-0.0007788900919866364,-0.05353957303733603
-0.0008812473422181583,0.5309236639283768,0.13608544186325988,0.10505593449716955,-0.0006132844386383127,-0.0893999224255615
-0.00854080001141816,-9.495802236121307,0.050130499947370954,0.15063901644640065,-0.00037906762972142374,0.09747358487196878
-0.01271765473401816,-2.310666017984346,0.030522930187884267,0.1858204806936148,-0.00033998746809110595,0.05477493945161349
-0.005069458608018149,10.951989227670254,0.03569075812320355,0.14155281232520345,-0.000819574825070966,-0.02582533831920575
0.005356631870281833,6.590553224949019,0.042009498243216814,-0.23073909712396157,-0.0011950048508276735,-0.13440313353019473
0.010262929734581844,2.68764140170245,-0.01892219452001831,-0.6333649607399878,-0.001511089486107516,-0.05064625445683135
0.008708251834581834,1.6000802204689535,-0.057256958386739665,-0.5280010785762315,-0.0015285031886966014,0.020784362727622185
0.0018366044462818226,-4.322551616000112,-0.03241446487340993,-0.3554868033419871,-0.001097455904406949,0.09761438369259678
0.00022700333708183806,-12.448597339718674,0.0448916989480273,-0.40490661241695003,-0.0007305481418598395,0.06798508782834722
-0.010689525516118153,-23.77048509334938,0.1239523120272179,-0.4263043817090377,7.880897014983035e-05,0.1620509182296852
-0.009352181157618156,-31.623578656237868,0.1556565691389939,-0.10295225538561148,0.00020028673595440705,0.2584952468058763
-0.012177654428618165,-20.293129379429473,0.08216802987851524,0.3603543125277051,-7.220080020950859e-06,0.19075551424623605
-0.018576916151518158,-8.010663437191965,-0.004445208171729054,0.3074727688756793,-0.00010712988702711525,0.030777790360049684
-0.013470777335318165,11.478513118104047,-0.06769145978961572,0.08690250243373221,-0.0007297153633288021,-0.06625166997697396
-0.0035501809012181695,26.771686445449433,-0.08652493889326607,0.10102027488319143,-0.0013928913742434035,-0.0281441127352674
-0.006215935186018151,19.555271143275746,-0.06620000538694154,0.12326495675609062,-0.0011370777492938407,0.03762938149463413
-0.00505262150211816,-2.360483243869794,0.03893259508941155,0.05540435849289649,-0.0006458348902991181,0.0949057965502178
0.01019762017668184,-16.405593587237036,0.10619238113399776,-0.023208645842887066,-0.0009517188016211081,0.09904811801149904
0.021258333257381842,-19.435648986674153,0.07776640993262096,-0.17891975669856697,-0.0014592776430652511,0.10001435389446756
0.012406584628081849,-12.518738232198473,0.06622673700346371,-0.4333857020199998,-0.0011963714403639305,0.1877591924323836
-0.008656020992118152,2.478396695215565,0.047799640433215496,-0.4386230385410137,-0.0005295733501514482,0.2074090435476832
-0.017153725984418153,21.501511306482968,0.023244097286556187,-0.09833386463272786,-0.0004660664393542537,0.11609266248381855
-0.028577139758418163,26.898149945969806,0.026480279919296856,-0.018806675430674602,-3.6603582141926314e-05,0.07963990645676078
-0.01845186681041816,15.277127277373836,-0.044187167410284556,-0.38800144002370995,-0.0005043127834377268,0.19648819436551745
0.005893616914181846,1.2779511851517498,-0.10976398906902773,-0.5470870262355456,-0.0015376238624266463,0.2647066252575764
0.048968627359381844,-1.5909094691637335,-0.1778211261248664,-0.16542727497766063,-0.003517330575740935,0.16435266547618654
0.05739220248838184,-1.5755134655631196,-0.16083923608075312,0.0684993528770852,-0.003834636919616819,0.03971030475389026
0.02414628022538183,1.580795398315189,-0.11460475633722905,0.2639474646018054,-0.002334436950787988,0.012659911451411765
-0.005257806627118153,8.707653555238295,-0.0797156493599343,0.14407822109652546,-0.001076991849852668,0.021622424046081168
-0.003333837154418165,20.98176313267507,-0.0953448449376178,-0.24414816421388785,-0.001352284062409467,-0.03709609645888168
-0.009772724370618158,29.217750526323442,-0.09439620900375206,-0.5235890755582773,-0.0011772931819297944,-0.05969790552960941
-0.013019528897618163,26.542726715150962,-0.07010202633518187,-0.5672148627521936,-0.0009432344049121132,0.01073606634112445
-0.00837145601951815,15.533673531964467,-0.047647720361768786,-0.6628517788814796,-0.0009474860021148066,0.035085181396768084
-0.010518182195418155,14.042965596099663,-0.03630556739929858,-0.39718669435496246,-0.000808206797235065,-0.0381185932296757
-0.01839928138711816,20.99082017824074,-0.025514085312629997,-0.14199347410201169,-0.0005304131446806806,-0.03850354712493609
-0.018798299902618165,25.193272142329164,-0.08967629830713103,0.11069182481058215,-0.0007289903962079654,-0.02933764980422049
-0.015606235355518153,11.476440176949325,-0.08149519994931098,0.24917004674009702,-0.0006734544726651223,-0.06424670797305998
-0.008483839215518152,3.177783945766379,0.009324165569201848,0.18632106689433225,-0.0006435191787577282,-0.2038861650076358
-0.002029351529218168,-3.5050022049694576,0.06836388525185272,0.20736309377143813,-0.0006860110033791954,-0.3688383563195462
-0.006821534971118162,-10.710705962645108,0.11346899484948758,0.2577007287717832,-0.0002763577670479905,-0.25088652711774384
-0.014467804864518152,-8.324363883420517,0.17896392136382733,0.3148304375892774,0.00018746409644401253,-0.08432086087351598
-0.027840947820418162,2.1666996612213154,0.15350425689984815,0.32938604836343544,0.0005637374784634582,-0.0021681134434814453
-0.03441826860641817,9.061378785331385,0.0762107405239727,0.27121404837964125,0.00056241553731204,-0.014500432984538625
-0.034243491264918165,13.617841688549163,-0.014777585717535846,-0.025349986947255765,0.00026665251607895847,-0.0073508571180764815
-0.02451721298931816,15.458288133477538,-0.025799885184946858,-0.28144953495599934,-0.00020038013535234652,0.029128161636224004
-0.00221469423011815,8.488438048432187,-0.024870578044029312,-0.4376199096496074,-0.001064938793466818,-0.025295227313648083
0.0026943807721818425,-6.058171079407458,-0.00018035509303221398,-0.5638058095669192,-0.001030499079497602,-0.02800451063667231
-0.011834306275818149,-12.995530663277066,0.02937241401560592,-0.5610552302280443,-0.0002472887590806751,-0.010054956917794566
-0.023082228285618164,-8.687949531756203,0.0202904963790545,-0.47156192084728055,0.00015693871517995792,-0.029504632588704505
-0.014451107318718168,3.3136342898282294,0.002667464409779885,-0.23972989122890542,-0.00040690639826321934,-0.0745767477498287
-0.009204548096018159,22.71822855404099,-0.06632417179651978,-0.009241861475246083,-0.0010490533585246526,-0.07271944276412312
-0.022778667959618165,38.91410659186951,-0.13294918454067994,0.20240061641008555,-0.0008401017341028213,-0.13730971256071678
-0.02816198916131816,35.169643852387935,-0.13228924796583685,0.5564661776356985,-0.0005614103773055375,-0.18176946568379138
-0.02999040671871816,11.61517476420974,-0.05369290453587333,0.7184674770649635,1.0772723515510996e-05,-0.17872424749834004
-0.03762145851811816,-5.572693819540319,-0.0031114782636910143,0.6763278008463502,0.0006804143312614131,-0.0690905605603509
-0.04016846304601816,6.744300048169947,-0.030598075316341622,0.5205215335802857,0.0005656685246296139,0.31291934636794627
-0.024145242259118155,16.96749865580375,-0.05060620974733543,0.38145564538760146,-0.0002982201067383856,0.49264593168554693
-0.0029014194768181567,4.787944693866109,-0.06570428093257147,0.3003383498456125,-0.0010932082899976349,0.34288920626084063
-0.007028165157118155,-5.395883346130319,-0.1062558923949698,-0.004323759856145415,-0.0008926713849457088,0.14821041423650416
-0.017822865761818157,11.935829091706921,-0.17702052857575135,-0.03884484907480523,-0.0008273132116977766,0.03796383060084363
-0.012848292412118156,25.155154530431247,-0.1491765572055619,-0.20668850375059233,-0.0011343319649697496,-0.1478998302777924
-0.0014985094556181494,16.723868251607428,-0.03194346274587695,-0.5246019466933416,-0.0012163847169223375,-0.29769900474429645
-0.0019392841936181626,16.36347524307382,-0.010476904395961384,-0.428444123628581,-0.0011384391053447561,-0.1897877243186301
-0.010799349678418155,19.865818714338644,-0.04357949907999015,0.017682562046926087,-0.0008873815360435733,-0.05567677063106502
-0.005220585026418173,20.366415337548574,-0.05917389479155777,0.33495160700172955,-0.0011719111410360642,-0.022373589579762987
0.004895166887081845,22.00411604524072,-0.023657999205726532,0.32170691551569597,-0.001534717893971815,-0.08211769808347091
0.00372732737998184,11.265506671026174,-0.011937641010806133,0.2712804022391091,-0.0013208801765986142,-0.19774541342521113
-0.009502180053318154,-0.5599399002031191,-0.053535527546372585,0.1799382384856818,-0.0007131549448953975,-0.1491365137601095
-0.013313974706018153,8.629122652867437,-0.08655927260036927,0.10405712029539016,-0.0007488292286300853,-0.04719764711146024
-0.018320622249618168,9.452583396894482,-0.06155760359298723,0.09473252776107932,-0.0004813785094608474,-0.004137131359098323
-0.009725509053218173,-4.413206119362229,-0.02550189519146051,-0.10454462310585688,-0.0005841981155646529,0.019748455088503647
-0.009190504842118155,-8.841950041011046,-0.04679444144092193,-0.31332295314838454,-0.0006059359007852456,0.023373269378752948
-0.017502143305918164,0.16309163878796085,-0.12051260922689355,-0.24069083177375927,-0.000550332616457335,-0.05771192540834946
-0.015403047778318163,2.278232630153127,-0.10993834296919974,-0.017411904363827002,-0.0006396343488337978,-0.11189839835956561
-0.004490504346018151,3.754814904064233,-0.03648756554429583,0.09228046062123729,-0.0009380366378396276,-0.025106494252553624
0.024044388427381838,3.6743129443811426,0.011183601834425017,0.18019335659773583,-0.002036319611280774,-0.08004427152690374
0.03977015327638184,5.34547876207327,-0.008557259121618921,0.27917198288312184,-0.0027800272619585343,-0.24997273491291516
0.030815429745381845,5.535520927805408,0.03476599973237887,0.072967837797834,-0.0022892023474769025,-0.3661931284670593
0.007731815732281835,-2.5031845111560926,0.099024174631556,-0.3179346157017173,-0.001038060174914058,-0.35004320526644395
-0.006651370582118149,-2.215663906388471,0.1257744027973084,-0.4303137632628107,-0.00035840837168448045,0.010703072230601629
-0.02035928264841816,12.553085545526727,0.06556440444794054,-0.18288301014980446,-0.00010960102451365063,0.21822221143637366
-0.020073556139818163,15.353362817447731,0.02724101572591886,-0.26593789559990366,-0.00025424782337410043,0.09378705186701453
-0.022773704015618165,11.646594025709817,0.04964586324886605,-0.5744211629258609,-3.549397762203036e-05,-0.01541117022919769
-0.029552425795818155,11.633978502321042,0.05900464102766667,-0.39918074822071326,0.00027841051138117806,-0.06239506872061629
-0.025988102482418167,25.986453130138216,-0.011250518933731968,0.17529559067854983,-0.00023191621514122426,-0.08927183788718751
-0.020039008960518162,38.40615541165619,-0.0416458575699179,0.6314090085595323,-0.0007187453274372061,-0.21443465170464815
-0.018767990724418163,40.60453731752253,-0.06246301717452979,0.9245086190524678,-0.000853500017112329,-0.08826446750463535
0.003501033829481845,26.515330624040303,-0.02373154121327753,0.933801237817995,-0.001531599382728554,-0.0666937284716298
0.014092392508381846,2.3078602445495164,0.09487022059284905,0.531371729760552,-0.0013807545083810236,-0.25609639982960053
0.002315938695881828,-8.308576594158751,0.1420427615118982,0.03614858674930055,-0.0006245199099494273,-0.346563850974438
-0.009354462572618169,3.6690816215578366,0.1326565883882,-0.31181344776474784,-0.0002987618407579928,-0.029977049290940583
-0.0012851149794181616,15.548094537242264,0.11609467844301163,-0.32767007850729746,-0.0008343492513618943,0.1360945696812672
-0.006667645600218167,9.21765367669667,0.11968455312944037,-0.2742758800477767,-0.0005159526818793987,0.11673756388092027
-0.026131497062418164,1.8473241588261544,0.0910135522331551,0.048697282927316454,0.00033568378715506664,0.49910572180951807
-0.04353464741291816,-2.119228818896147,0.0026974158642014134,0.17208029911905687,0.0009049930442233806,0.5303403625941141
-0.043679174305618164,-13.013190133909774,-0.09591281687384778,0.09712934609186519,0.000796413484221656,0.30768989727847795
-0.023866516285618165,-20.006887816907437,-0.05869384886165252,0.08346470489456204,0.00013094129144202685,0.024094130028845306
-0.00771830128101815,-20.293359398163858,0.05533337349676837,0.10947728655721711,-0.00026620155152370906,0.014388451840983363
-0.001605397199118161,-17.797032477493588,0.061239523915554595,-0.028802070513218148,-0.0005438169758307625,0.035957412080522166
-0.002815085111918164,-8.341988848600465,0.009996647868648456,-0.12620451433690505,-0.0007404460331395567,-0.03112795347911368
0.0028148733759818384,0.28014840342748926,0.05573968194295953,-0.00502736056039188,-0.0009725784916767928,-0.1827131002251996
0.006623348443381846,5.744597659537163,0.11041184978365459,0.04665096942587077,-0.0010646665863993305,-0.3618074855519515
-0.0018849581223181616,4.8564160884523915,0.06807480621700895,0.07496733740837724,-0.0007973205389117581,-0.30564423042324573
-0.0064415704669181645,-0.6073170948024256,0.03958190892594199,-0.01127898421247897,-0.0006066636030461166,-0.2492597566527347
-0.014482213553718176,-8.54718058206248,0.02426387342265468,-0.25815439027737197,-0.00020256239794559194,0.005540389964694414
-0.014733238991318162,-4.67116064761521,-0.0061654652715409375,-0.29169428253691176,-0.00031760639450012897,0.1481019316065062
-0.008402459978118157,-0.18653133839623592,0.042117038102730375,-0.3135336528001522,-0.0005215970890282426,0.042406690252746904
-0.01866258958891817,5.760509533347488,0.0971378213344431,-0.10175356238027256,-1.7067737288968326e-05,0.13638677965596036
-0.033955125690918166,22.103830985166496,0.11669924519705266,0.07594741774206426,0.0004827294606714319,0.22244625969794507
-0.02977668948311816,29.06253629304564,0.1041626725954814,0.14378598594237335,0.00018523852991217458,0.11795254786057097
-0.01881084281511816,21.80720353226488,0.07317171470589096,0.15618222508814172,-0.00027203014764722554,-0.08283016808523302
-0.021995642453518163,21.793273899207833,0.0013006804375917946,-0.15960200413473924,-0.00031841134521185845,0.025764324767595603
-0.022687051569018166,22.886419825738642,-0.029108480319562313,-0.31245774369763657,-0.00037982134515681743,0.1564665159328016
-0.02201081639831816,15.762873171989895,-0.05846285036311144,-0.3764504036252547,-0.00039445587733563745,0.1511787946483807
-0.014906343332118155,4.028191446778351,-0.09943038614603639,-0.5992065068886991,-0.000656006091300048,0.11110374396082512
-0.014018398731518153,-0.6911885078486364,-0.10235027656668794,-0.7133466103309427,-0.0006424870498284584,0.035865777727693615
-0.009449588951018148,1.6548614874493524,-0.16892928620868342,-0.7242725785427899,-0.001036520972828127,0.14379391012453002
0.0054416409781818526,0.3145193490149438,-0.22456898037460987,-0.47276460668691134,-0.0017982282335065503,0.17838027861358996
0.021823607129381833,-8.07519978593075,-0.2296578795030754,0.08356542921846222,-0.0024071242290227687,0.01964209860719246
0.03199765750238184,-18.596872566935758,-0.21438067587888707,0.5524466593236597,-0.0026720761458407707,-0.09766017840788799
0.05182861236838185,-9.897734903260044,-0.09816429231925983,0.6081954955484403,-0.0033333651402701267,-0.07754054117468112
0.04949384802038184,5.467048151539899,0.010618102960688214,0.5041423412252204,-0.003148690946331887,0.10130723409789999
0.03225784245338184,5.897809422394346,0.04886237171053853,0.2816856882828671,-0.002319572954853826,0.1933290751360568
0.012050648145381843,5.576693601379134,0.016296606245777834,-0.22412019612619094,-0.0015340608643139172,0.12182072208643713
-0.006649299067818165,3.0186379830464034,-0.016074778632445386,-0.6297860747383797,-0.0007845941317582011,-0.019930837241612265
0.0016671049528818455,-4.86204385890025,0.009819271335158086,-0.43959711116177935,-0.0009760633998262315,-0.07649498424224699
0.009961976277381837,-9.042857148155491,0.017753426266495898,-0.03169389585635862,-0.0012584817649056062,-0.032075949440979246
0.010073345690881835,-5.807181506427526,0.07423600313753298,0.42097379111589905,-0.0011600016250865367,0.03251197209581602
-0.00932369704581816,-5.155546941226248,0.1594083298311782,0.5366412384497954,-0.00012186245304413642,0.09898892005176996
-0.020100452435118155,-4.763076759951019,0.20068389457459224,0.4981187769101325,0.00043916117956614275,0.01799950070843881
-0.020370696850318157,-6.9727942284165465,0.18550315071850576,0.49475721449670473,0.0004397033803425609,0.05389230246650145
-0.017623385759518162,-11.625657847173244,0.15267192655741524,0.46960544629202516,0.000296792352430831,0.25962562915965104
-0.006901012818718161,-4.650674829548876,0.04295800592190663,0.2375362079499821,-0.0005279417857683554,0.33573779380351687
-0.007661857944218156,5.280280484206344,-0.08967522280658974,0.06785280300210772,-0.0009566988447526291,0.20316819063470204
-0.0033014973035181555,5.482614728170631,-0.14328618090093753,0.14073126026963645,-0.0012820713153219748,0.07553573270834901
0.004723423232481858,8.024346060847819,-0.06826389313402714,0.33244304279789194,-0.0014662638828696535,0.015367736181111091
0.008167317056681847,5.690823274081936,0.07119548931622632,0.5911342404914737,-0.0012297682712996529,-0.09809927229511484
0.02660334299138184,2.3112921271135747,0.15372545403846472,0.6440920671529602,-0.0017662507299751648,-0.24023619192933587
0.024642578926381845,-1.9568916366854694,0.14850259837924706,0.49253247624174357,-0.0016423741664698154,-0.20676299752210858
0.012304835449681847,-15.070233392614085,0.12434095166074716,0.42058899749074463,-0.0010123691622905813,-0.2107276436526473
-0.013572974270018148,-25.422966655976353,0.08495076423067827,0.29946492330870456,0.000123588479262277,-0.1021016289363994
-0.020366936868118163,-17.86731212841093,0.048064536349317344,0.16619728867628503,0.000226041849098528,0.03311330543921187
0.0021207181633818295,-11.899821013132566,0.07826431551869051,-0.2588918132395115,-0.0007335284193291907,-0.07208792345434567
0.01465086037238185,-15.656810979667512,0.15806498773460254,-0.5688635548405436,-0.0010196266889689258,-0.11983924713251892
