"bottomup","f0","freq","rms","mwe","wordrate"
0.0,0.0,0.0,0.0,0.0,0.0
0.0110171220766,2.85288640942,0.0722888165139,0.000888738267035,0.0,0.00827759358535
0.188910639572,53.6825049614,1.27079176928,0.0179426725273,0.0,0.15163270965
0.463342956141,146.932930276,2.84347372722,0.0656151390228,0.0,0.372592763182
0.701903234782,208.591615069,3.56842556547,0.113462576423,0.0,0.504257757835
0.94880319555,224.281865419,3.42293509307,0.127573605638,0.0,0.527932757697
1.17298432616,218.992303413,3.40008239837,0.113072693645,0.0,0.535722869749
1.22550662233,211.016564965,3.52033116801,0.0976650828603,0.0,0.536894209271
1.17242222151,210.552032778,3.26765374994,0.088059812909,0.0,0.47561425607
1.12284585057,202.385609282,3.24807009687,0.0847818756367,0.0,0.44789163409
1.12263868083,190.933858331,3.1177140706,0.0852478723935,0.0,0.444772662013
0.989471728055,191.240810296,2.51863416321,0.0784230605818,0.0,0.37635916975
0.603447931044,191.85120829,1.37456862863,0.0711494360661,0.0,0.217091228119
0.194847906848,193.260939862,0.335877245098,0.0702026369691,0.0,0.0610802766268
0.0538524759618,195.802476452,0.300013828149,0.067996901173,0.0,0.0399650951265
0.375754350849,192.32080645,1.51185609323,0.0803126799613,0.0,0.19903815447
0.805936372152,194.152847414,2.86208244166,0.0933782786826,0.0,0.388161894888
1.1416085315,203.07297539,3.69610948076,0.0930700466903,0.0,0.499374777278
1.29604902465,205.767025826,3.79333011401,0.0967705883164,0.0,0.52618891199
1.07717656535,196.924120435,2.96250152015,0.095195594278,0.0,0.436394474055
0.583719508744,197.365420367,1.51628580836,0.102862836023,0.0,0.240982395966
0.164241671843,201.869820472,0.356634139374,0.109799641779,0.0,0.06815101238
0.063036275228,188.406188197,0.291478460959,0.0910321035014,0.0,0.0396265741563
0.231134654031,190.477800107,1.11383367435,0.0837512534423,0.0,0.153231283326
0.4967681259,208.026972803,1.71111874499,0.0977041767206,0.0,0.273811483111
0.712644704039,229.004011142,2.5560404524,0.114499522547,0.0,0.403651978754
0.946912740135,241.152817621,4.16934669685,0.139598319959,0.0,0.569327925385
1.2147334313,243.848631104,4.73573624336,0.143956814824,0.0,0.606593757863
1.11925434123,245.892523553,4.28972112164,0.153781885132,0.0,0.549005703156
0.927395834475,239.783269882,3.45244049563,0.14877752829,0.0,0.474588076604
0.837724441999,220.52770818,2.97331038721,0.111045333796,0.0,0.432897688385
0.865975657633,207.401325896,3.25340225079,0.0746960435187,0.0,0.454427844007
0.843958285921,212.707986667,3.28983138779,0.053075770949,0.0,0.456563590633
0.777699091826,217.116739109,3.32527213708,0.0647576270634,0.0,0.486782448706
1.09232546435,204.555282589,3.48303025446,0.0820277321445,0.0,0.521553774133
1.28394692555,191.274315598,4.14062142093,0.0876980012773,0.0,0.57477170451
1.17297212085,189.534403756,4.44906531685,0.0859442247493,0.0,0.602286688905
1.16956579958,202.318398538,4.78908635606,0.0932102754795,0.0,0.643188121002
1.55508862789,201.776298487,4.56600436057,0.0887628977446,0.0,0.624868127966
1.7470894861,195.566850542,4.10789831529,0.0880974459128,0.0,0.553549721827
1.50537734189,199.988242565,4.00667731272,0.10190142499,0.0,0.512419636553
1.46745863836,209.416458579,4.30349957208,0.119385047322,0.0,0.529345233098
1.52923369839,220.317529732,4.42067296268,0.130129177949,0.0,0.535030769517
1.4314157363,223.262538545,4.16585966262,0.130954033497,0.0,0.522464131748
1.18931047213,212.226734957,4.07280539057,0.128903191736,0.0,0.539150944128
1.10920861525,203.529161398,3.43006727665,0.104238766969,0.0,0.4993151732
1.15745287113,204.562115402,3.05125236014,0.0782840527865,0.0,0.46085548464
1.05443090867,197.79808282,2.8564402811,0.0672611394022,0.0,0.416202790858
0.879071204907,186.308762276,2.96569625437,0.0724089612519,0.0,0.392493317991
0.822604564185,175.878361296,3.06036646487,0.0710889259878,0.0,0.3847565913
0.882182307033,185.060865492,3.26421168071,0.0724004627601,0.0,0.421094371907
0.932723304472,208.852442468,2.99515550852,0.0617125711715,0.0,0.41594841512
0.865928115359,222.233647072,2.52326168256,0.0533975908149,0.0,0.384119390158
0.789879073763,211.005290515,2.38758340211,0.0617266397409,0.0,0.414069623043
0.923249812671,196.171501091,2.72769599224,0.0797940732782,0.0027395284913,0.47254046764
1.15502751535,182.032586858,3.36422786088,0.0750150559636,0.0308487244931,0.510177750972
1.14389873849,180.755905784,3.41742858169,0.0653713240557,0.0416213098855,0.478500488577
1.14321772134,191.515111277,3.31757559345,0.0654862989832,0.0266660349868,0.429986629578
1.14704483405,195.099555591,3.35216469625,0.0763862110535,0.0108346125959,0.422800476793
1.1117087654,191.578294342,3.34773523082,0.0764031642829,0.00164282370088,0.428960854704
1.04522890039,190.130634866,3.27677886657,0.0726507012003,-0.00255823200886,0.433730389251
1.01750431279,193.587032808,3.64082649158,0.085203691843,-0.00376463031092,0.480263746766
1.00943830023,198.031487288,3.92045612142,0.0957704881492,-0.00333759134771,0.508012515269
1.17460048595,185.548465164,4.42875915615,0.0803649749981,-0.00231828611433,0.56090731925
1.23594074386,172.30949848,4.11642762872,0.0656885879158,-0.00135665998644,0.536278708045
1.14181303984,178.456004369,3.6366670434,0.0649805446187,-0.000693744837186,0.485182865409
1.0478107773,187.39114285,3.62838062603,0.0793277495124,-0.000317461588199,0.504230886874
1.03771932631,188.923041783,3.56619774895,0.091701982271,-0.000132280312338,0.511893503715
