rms,f0O,wordrateO,freqO,mweO,bottomupO
0.00939234280228,-8.18760862478,0.0459952772858,-0.277619456541,0.0115983167848,0.0656855262141
-0.0106424901077,-7.37398756882,0.00722501353837,-0.108875363884,0.0337440687114,0.0661412693436
-0.0151411279128,-6.04510852823,-0.0381144376119,0.0869025631782,0.0228168442594,-0.0428139312678
-0.000847760474724,-9.0673971637,0.00679952678579,0.0246194081993,0.00335444351386,-0.070871342105
-0.00350598290372,-8.0276713937,0.0892296030424,-0.262977336627,-0.0059099625349,0.0648280918454
0.00211234795128,-0.994752918339,0.0798586275171,-0.244965313882,-0.0112712434238,0.0713348496891
0.00390624649228,0.216175340955,0.0259243747229,-0.130150541803,-0.0134835810719,0.143176235227
-0.00220956013872,-8.22191612573,0.0289167336388,-0.0591104435884,-0.0126966075309,0.136357224744
0.00777157919328,-11.0026100177,0.0263870163715,-0.345686416719,0.00709713089551,0.00329144591638
0.00614230800028,-12.0315221375,-0.0208124487914,-0.782896267166,0.0288948791653,-0.0300781490847
0.0215675749183,-19.5291038637,-0.0387354847999,-0.548343321849,0.0199267853934,-0.048498759738
0.0296031109053,-24.5874004688,0.014941771713,-0.500651889415,0.0305892402531,-0.123792962606
0.0169892053423,-18.7460822839,0.0572235977888,-0.427570238846,0.0302329332914,-0.045912884601
-0.00355235317372,-11.2710562796,0.0664125562856,-0.249159790082,0.0140665434885,0.093336053704
-0.00783325805372,-7.78397726181,0.022967880367,-0.18056038686,0.0189439430193,0.140706110476
-0.00838532815552,-22.6187751972,-0.00987347956967,-0.0279882491481,0.029622093017,0.094249512931
0.0175435627763,-35.1578710758,-0.048435329664,0.194164122293,0.0100501547129,-0.00850397302659
0.0339441398583,-31.5732870074,-0.0366638656901,-0.240514505886,0.00814358173764,-0.123053139067
0.0324247736313,-18.924786568,-0.027902860689,-0.657947170309,0.0237230154112,-0.128836439487
0.0468544863253,-11.7307198594,-0.0849495439419,-0.445731409636,0.00947261536731,-0.15313596889
0.0455789752683,-8.83424503112,-0.140622150524,-0.388312653242,-0.00851622059357,-0.10569035032
0.0230421337893,-11.9864605018,-0.152955884691,-0.35983910099,-0.0156144095203,0.116101238714
0.0147677347393,-13.4708156558,-0.118152331801,0.106736278494,-0.0185449365041,0.106976913196
0.00342977230128,-17.9170071848,-0.0624425635083,0.172361895181,-0.0174913564562,0.0677357034813
0.00511967801828,-20.6236753186,0.00230784207463,0.0256082290829,-0.0168756529073,0.0118383683384
0.0317404959363,-28.2005605821,0.0820938849143,-0.0374428668776,-0.00226004866342,-0.131447703384
0.0377383919463,-27.4403293989,0.100371017232,-0.136382929999,0.0457004906645,-0.0811230003505
0.0329447131543,-17.6665041637,0.0182246164222,-0.189247205099,0.0578461580357,0.0151001134318
0.0229577256643,-7.30771706824,-0.0203670800158,-0.13422231012,0.0316903006989,0.00488294804595
0.0255162801363,-10.3781542273,-0.0010079125786,-0.0404355187844,0.00258788780575,-0.0215106392823
0.0230695200853,-9.13654252491,0.03776867717,0.0861683390685,-0.0128404171223,0.0548635384858
0.0110862560303,0.457210540413,0.0235458848464,0.304287064655,-0.0167512657497,0.0681785729611
0.0128995681163,-6.18466131279,0.0169641186163,0.362786954931,-0.0196024748383,-0.0194804912375
0.0215084104963,-18.5667412146,0.0103306073945,0.263522039164,-0.0215715831349,0.0261787303215
0.0307070217123,-27.309970212,0.0516553111172,0.232857353149,-0.02204340743,-0.00200795751494
0.0146441834273,-15.7593123611,0.119125150407,0.18043186148,-0.015475500218,0.0509996813116
-0.00535806917372,5.92857777998,0.132851995394,0.069679594889,-0.00796355832582,0.0697344847254
-0.00447614628072,11.7459547239,0.0789691348169,-0.238036008266,-0.00715823254501,0.014282194192
0.00663882933528,2.90737151785,0.0463093119516,-0.286580595928,-0.0101367160986,0.0471650326861
0.00544400843428,-5.84611064084,0.0636699088958,0.0037067233204,-0.0102970274022,0.134870760388
0.0123102599413,-12.9928400676,0.0475637119846,0.386537871651,0.00864285739379,0.097020473508
0.0272223750343,-19.6511520586,-0.00219673559906,0.582362946226,0.025633565057,-0.0209452496915
0.0172697992583,-26.6595359945,-0.0336454889878,0.52321741172,0.0164526143072,0.0891050862062
0.000515519828276,-22.292882189,-0.039589344478,0.409769919899,0.00293767475429,0.114334493278
-0.010151005804,-11.7981663773,0.00822000023388,0.0354216416468,-0.00471922726085,0.123977643731
-0.00571008941472,-8.83121072241,0.0629186985098,-0.488978603587,-0.0103702537007,0.130230644725
-0.000279577714724,-8.17604419762,0.0451586371639,-0.540717984337,-0.0134019117484,0.146398133057
0.0224009561843,-9.52722079991,0.0251050650398,-0.0573180201338,-0.0179985318992,0.0842717242551
0.0313578777753,-8.96280287082,0.00694772229554,0.178454804808,-0.0188514910058,0.142627370748
0.0414699167903,-15.8120676888,0.0207683452799,0.231309030461,-0.0140149510773,0.0768349237461
0.0519104832943,-31.7920982544,0.0466983449923,0.336586148922,0.0126863013655,0.120225365188
0.0453684117573,-34.4113707238,0.105496640264,0.515349837656,0.0182824832964,0.168180505736
0.0272848317443,-30.9005036771,0.11903696315,0.496953579881,0.00577996045981,0.217107191748
0.00591594719428,-20.9563052651,0.0486012774539,0.259355320761,-0.00392580798119,0.245990752761
-0.0114679634305,6.79627210866,-0.0331500782537,0.13246609418,-0.00601145624304,0.123615177568
-0.00412350147572,18.024994421,-0.0173143216044,0.0523006561472,-0.00313394184966,-0.0786601686427
0.00593116337928,3.35316240633,0.019376083701,-0.575509479688,0.0223084739653,-0.143951509342
0.00382069022328,-6.3997563765,0.00620255388402,-1.02542254485,0.0259972050668,0.0107809034627
0.0113787299813,-7.7254216335,-0.0020882423284,-0.730932353463,0.00868972480491,0.152377998077
0.0378492483713,-16.3487151209,-0.0138775964846,-0.18391388969,-0.0111173177893,0.163640535587
0.0329006268383,-23.2730389953,-0.0529248905537,-0.0750224523947,-0.0185474558491,-0.0102277939093
0.00695910385828,-17.2244523311,-0.0909641113852,-0.240788902503,-0.0162473871157,-0.103087461337
0.000132227719276,-13.5673149312,-0.0855213933556,-0.0625367722583,-0.0151209522237,-0.176030795159
-0.0145043776501,-5.76540798291,-0.092770552933,0.111924551296,-0.010802116141,-0.093333429729
-0.0129104578746,2.24849304992,-0.0771603049908,0.201997087437,-0.00905904426129,-0.0987131811167
0.000530688820276,0.808848604501,-0.00524295255673,0.325583347476,-0.0104633517271,-0.0545110423794
0.00144510695428,-0.237003520488,0.00353957515,0.287997081864,-0.0100997328926,0.00164367335799
-0.0116062745895,5.01879792294,-0.00560514320634,-0.114791120279,-0.00673171818951,0.0487988470959
-0.0109648057922,3.28997672342,0.00733188154477,-0.0991037665509,-0.0068052971297,0.0676651506576
0.00485103836328,-4.58984723887,0.049251421648,0.158360470391,-0.0103930204689,-0.0268227106255
0.00677285785328,1.86326317848,0.040648262539,-0.113359389808,-0.0100766604394,-0.0518499681222
0.00881302755228,7.2315131073,0.0268456674197,-0.305960814917,-0.00354512890312,-0.0911674527209
0.00414923291428,4.05657141701,0.0410689436196,-0.281134145788,0.0266347335981,-0.121192116269
-0.00650344571672,7.49852470955,0.049694521971,-0.0927369394662,0.0329213667903,-0.0104280508737
-0.0127260556698,-3.99531545013,0.0739699839331,0.147953922317,0.016332273194,0.0575363964945
-0.0103397820537,-20.7097288961,0.109377860509,0.135948260155,-6.75833948627e-06,0.0520209065897
-0.00176910277472,-28.857614547,0.0752934274726,0.348195618482,0.0103201666521,0.0513325451847
0.00551918480128,-28.6169941778,0.0583546598302,0.470543687786,0.0262423088975,-0.144798600489
-0.00339392568372,-15.5060873112,0.0153750087837,0.0891280919519,0.0181873845585,-0.232140156814
0.000327564499276,-4.72805047794,-0.0616068283038,-0.231358304857,0.00158837928215,-0.146339396658
0.0257207899523,-9.71168205524,-0.0665888734871,-0.258984475653,-0.0140000465233,-0.12945658392
0.0235545961963,-2.5836767409,0.00273596360386,0.0040857995733,-0.0169220079536,-0.0420074528861
0.00643002581628,14.3405692814,0.0317252722882,0.16775515528,-0.0129405567818,-0.104236205991
0.00117152142228,26.0492974018,-0.0046696123203,0.213621730817,-0.0104877250901,-0.220947410317
-0.00377787954372,43.1205372065,-0.0550268930142,0.121510415293,-0.00690110584378,-0.131983244044
-0.0130616967397,66.0759324234,-0.132238631356,0.157099945506,-0.0020026257454,-0.12372737378
-0.0151359094653,60.3127887166,-0.163142121751,0.172688538742,-0.00161500997716,-0.0151412834536
-0.0189265486263,45.8560141413,-0.180355534672,0.136528096161,-0.00210054673287,0.0439348844319
-0.0240695300026,37.7540408356,-0.134606664235,0.238570834727,-0.00147068534821,-0.0741179864704
-0.0197661792597,19.264311678,-0.00637717469422,0.114131969992,-0.00341418732392,-0.0538450389514
-0.0224005772599,5.45092361182,0.0882027399277,-0.116092068246,0.00512252286063,0.0826706404248
-0.0211488644223,8.82818996792,0.0915801555766,0.0861786786423,0.0343936625949,0.0747026006705
-0.000741794744724,15.0139003159,0.01915888598,0.326313722531,0.031178722741,-0.0644340605978
0.0359581216833,5.89165494221,-0.0329640610858,0.334155225627,0.00558417359132,-0.12487158939
0.0440330286413,-1.74166815384,-0.0697122051852,0.24429360319,-0.0109484413198,0.0509914384503
0.0478341869793,-16.1964966023,-0.0506693216597,0.431144620162,-0.0205708037692,0.139716760025
0.0363427292733,-27.7936418551,-0.00591876594247,0.740142772193,-0.0224616413786,0.270116148624
0.0257718741393,-30.8606297527,0.0219541298309,0.708306090091,-0.0211674479804,0.172462420292
0.00598520416928,-21.7879949695,0.0773078641311,0.236145690328,-0.0153179494445,0.0498361066027
-0.0131925990339,-8.18994814804,0.130634626968,0.0769431276547,-0.00875719838642,-0.065738368021
-0.0200363288472,2.48627505694,0.155565546849,0.106693575351,-0.00524130512422,-0.152105701862
-0.0108753129601,2.7940125619,0.14940571244,0.327131113422,-0.00635963478955,-0.11921433701
-0.00376566031072,-9.61020733512,0.118160227193,-0.0942692775115,0.00900231128038,-0.154884207949
-0.0217725304765,-15.6298315269,0.0527552730411,-0.624399827973,0.0353034322586,0.00622459172979
-0.0276003944313,-18.39306406,-0.0164282309042,-0.507792347899,0.0305805731983,0.0394357152743
0.000512980118276,-24.3207556757,-0.0875618368239,-0.450000552528,0.0347764786938,-0.0125849021214
0.0365587694083,-18.1528105538,-0.149671759385,-0.149899893429,0.0270259372372,-0.0239524093621
0.0515991061873,-9.58611133084,-0.132235508153,-0.0892728161026,0.00459299288923,-0.0388142034821
0.0563238912173,-0.395973522169,-0.0659455035365,-0.287143657853,0.00810773356654,0.0459469143311
0.0506728280643,6.1833703152,-0.0167185217865,-0.538094133673,0.0218198968247,0.0101702258917
0.0314197050913,8.31014657126,0.00610608850654,-0.837602146435,0.0124453113493,-0.0508994737378
0.0121684260163,17.1413898197,0.00468691001684,-0.902773479028,-0.000247149411348,-0.0218535768262
-0.00347923209372,30.7394967811,0.0162299938687,-0.523735785676,-0.00560908545867,-0.0998483088257
-0.00983847367322,28.0442020665,0.0582427883096,0.12199943522,-0.00836191275617,-0.306066903324
-0.000233380668724,9.14981709272,0.0445416649579,0.188937492774,-0.0130834667691,-0.222133743544
0.00677467595128,-8.48738392785,-0.0019632827621,0.00515981073594,-0.015798199388,0.0730613323475
0.0104676559813,-14.6805599413,-0.0244899160197,0.226971695962,-0.0159682038786,0.170869157151
0.00983992976728,-13.8003030487,-0.055902174105,0.578109986285,-0.0147105507308,0.223772148132
0.0294976367093,-18.066810386,-0.107491289442,0.632867355437,-0.0184519124594,0.229669996615
0.0338141823703,-20.0365075348,-0.116133373874,0.446534077283,-0.0190673197718,0.0691234734964
0.0134240165443,-13.0606258218,-0.154914817969,0.325078508039,-0.0143548320665,0.0779346926828
-0.00377784383472,3.67336878848,-0.205394906765,0.229223296947,-0.00941851632271,0.0609944206303
-0.0195227462815,10.6858486646,-0.193662687219,0.100257414472,-0.00549751218905,-0.0111839315035
-0.00260465265072,1.71900243308,-0.115005253793,-0.0796655630187,-0.00923397600199,-0.0454185853871
0.00538891853628,-7.94626257513,-0.0532347900231,-0.398417877646,-0.0114483968175,-0.00645388519475
0.00398594416328,-0.894198897902,0.011870858903,-0.441322781482,-0.0100130539766,-0.18272402314
0.00901343683428,2.51752121879,0.0122338808288,-0.356651958607,-0.0106136515918,-0.344695218085
0.0158531847813,-3.81308216641,0.00850006499269,-0.291272693764,-0.0126457041518,-0.136666542031
0.00899187332028,-4.63548287547,0.0922106362665,-0.126680911124,-0.0108935637968,0.0445190755582
-0.00889119414412,-7.91102709335,0.13338641156,-0.0283462085337,-0.00753632753728,0.142967929878
0.00484894679128,-9.25719564345,0.0776816268502,0.0185640888365,-0.0106821802226,0.0678472126538
0.00849883840128,-5.64342340883,0.00768460855681,-0.501411869357,-0.0114264016329,-0.109358500377
-0.0105984599011,-0.617278768035,-0.00771929200137,-0.760147065401,0.00161791561937,-0.128992864449
-0.0262588636666,3.03117266953,0.0206493691858,-0.60284566608,0.0343184535556,-0.179693942445
-0.0252708352178,9.13612622955,0.0550081042076,-0.268363998724,0.0355068868824,-0.0168492535888
-0.0236801516228,12.0447918804,0.0300686810383,-0.0516018129256,0.0181746518423,0.171550930066
-0.0223023817633,10.1793210908,-0.019686836832,-0.00164118784427,0.00348272925114,0.220200591871
-0.0254775002717,11.2552608229,-0.0527951886016,0.0731023496074,-0.00342732290161,0.14018228976
0.00268505971228,0.494635493602,-0.0102592781544,0.159207679722,-0.0129119446796,0.08039427343
0.0424166485543,-18.9679728099,0.0721365166131,0.4272241937,-0.0227904114618,0.0132365838159
0.0426374951083,-31.3444879785,0.145144164432,0.512472639005,-0.0186621596307,0.0316984195233
0.0263336536913,-29.2883545802,0.140682386895,0.134712370167,0.0152447201093,-0.0362567316099
0.0324972102423,-21.598756126,0.0879637853689,0.173161907786,0.0437649457995,-0.139053624146
0.0467271524083,-17.3141121156,-0.0190356055502,0.414510945087,0.046308464636,0.0774460098283
0.0561595576533,-7.21159848317,-0.0786934551144,0.610319010361,0.0216856148405,0.117342961853
0.0359381148623,11.7748219918,-0.106688283574,0.091128207646,0.0325324987503,0.0414963497375
0.0163904607623,24.3213553413,-0.134568125966,-0.228159765726,0.066078273829,-0.051694622091
0.00747640020228,30.9936395969,-0.135476865228,-0.0915502537229,0.0557053915422,-0.160744391679
0.0188934910453,34.7314888772,-0.136159202624,0.0930065810508,0.0201518044348,-0.129081885943
0.0242842536833,40.2891942891,-0.122777570576,0.306726852128,-0.00416802008115,-0.0846029456463
0.00751144831228,52.2083509152,-0.110890436104,0.185441307288,-0.0108699980008,-0.0354497987143
-0.0185159350195,49.907023456,-0.093472802062,-0.0418576865289,-0.00958983538447,-0.00384324451311
-0.0213337223969,28.5480065297,-0.0732446522455,-0.116483153951,-0.0107956852366,-0.00985299681947
0.00201050305628,13.4739467573,-0.0718732635679,0.143339088731,-0.0147872775657,0.0496167652657
0.0127972661493,11.4200269868,-0.0652770258257,0.293296350285,-0.0147298137547,0.0878639803349
0.00188085767728,7.96366472428,-0.0520849363476,0.233097845469,-0.0111449544976,0.0755843409309
0.00507606912328,1.24234662781,-0.0777841039948,0.124891292618,-0.0115572595297,-0.0193124381062
0.00715918925028,-0.181879814925,-0.114421338453,0.108706763376,-0.0117620802135,-0.163454179821
0.00364232508028,7.16252927041,-0.0614798862803,0.247114387905,-0.0097006707968,-0.182653761513
-0.00549498748872,13.4656153676,0.024689997107,0.132092412824,-0.00661052652793,0.0180308078012
-0.0133104891891,20.1524848848,-0.00877135719889,-0.0402967852984,-0.00452958070022,0.094084133047
-0.000395043979724,17.7709428012,-0.0232776835389,-0.165568906541,-0.00735873356396,-0.0341779580198
-0.00504310360972,12.888623468,-0.00875033618628,-0.365501452274,-0.0068994707315,-0.22066001376
-0.0154101382001,9.431528245,-0.0167466284401,-0.377893714542,-0.00531775527673,-0.353519819261
0.00474382667428,15.3883171541,-0.022362720321,0.107792687873,-0.00860539406614,-0.156311654301
0.0242135450943,15.3299692652,-0.00953167017528,0.503498606598,-0.0122992371091,0.132540063357
0.0257293888323,4.54498156096,-0.0597334184976,0.595447523341,-0.0140694241234,0.297931659965
0.0232649315423,-7.16843080343,-0.029120310655,0.214112968547,-0.0146740541862,0.183508631961
0.00845559604828,0.0265041808231,0.00604789683498,-0.41557454843,-0.010813662253,0.137064915942
-0.000676812483724,7.65275274848,-0.0188468436526,-0.821690058177,-0.00837348323261,0.0711647579967
0.0115508646293,9.42042483409,-0.0477978976658,-0.439753229183,-0.0107250593156,-0.0740861524537
0.0247254235753,8.40185099753,-0.0246830101429,0.235730626541,-0.0132420536933,-0.176110822871
0.0112682457003,10.3929679773,0.0169143191949,0.525610258761,-0.0101676677318,-0.260518454907
0.00881695422728,17.0712217856,0.0689127421226,0.528832150475,-0.00865052005007,-0.368665322901
0.00615022937328,22.1975904543,0.0697779668656,0.404488043101,-0.00757382459697,-0.172169125698
0.00273611542728,25.0081051794,0.0339413861403,0.469904635852,-0.00682885720973,0.103637725655
0.00548577931628,19.0394320163,0.0158815277782,0.531084379618,-0.00811844777838,0.281769718855
-0.00866710407982,14.6446554955,-0.049955982378,0.363842784631,-0.00626113729525,0.462369773149
-0.0116657556086,21.3297846238,-0.0731915570111,0.276027348103,-0.00509929496258,0.376437026975
-0.00326873495272,11.5555706033,-0.0683347018439,0.268225903024,-0.00775301446055,0.264201798074
0.0246692977593,-12.9696812803,-0.0655046369947,0.459715569766,-0.0157977735842,0.211063200589
0.0318223076743,-21.1409019222,-0.0575577379024,0.313651712278,-0.0180181648207,0.124350298127
0.0106860750143,-12.7760229024,-0.0346170827413,-0.0833052198331,-0.0128821672168,-0.0680541178822
-0.0239085988819,-1.91736817634,-0.0249696944661,-0.254298381106,-0.00495409470619,-0.171807535406
-0.042300360329,23.245934459,-0.0513446642616,-0.200789919708,0.00116857223139,-0.111975804268
-0.0380702466864,40.0464204565,-0.0584408655,-0.00489722928018,0.00212730198652,-0.0825189111343
-0.0451829547706,27.802102153,0.0132592293792,0.0953059623961,0.00261658942918,-0.047943656044
-0.0498658914265,18.1186627861,0.00980654916689,0.237082576644,0.00245192720337,-0.0822147892941
-0.0334686286837,12.9520554255,0.0501501453024,0.381199783238,-0.00103219975294,-0.0549500819635
-0.0159009738335,17.0030681486,0.0684381944162,0.307949813628,-0.00387928168416,0.0324744414505
0.00188888548028,11.9971635453,0.076658644992,0.043727890983,-0.00781261856121,0.0810217665801
0.0109901371693,-0.140506024024,0.0826601930239,-0.0316539880065,-0.0108516557459,0.164523759288
0.0121222972213,0.188612556608,0.0606512481936,-0.0276412892152,-0.0111701344949,0.0393332533243
0.00206743259428,-0.291582721729,0.0638346665507,-0.143951891582,-0.00925757063142,-0.00043563022919
-0.0111658984315,7.47991925984,0.0590189089456,-0.109237527577,-0.00588506766004,0.165413667351
-0.0179849807333,13.1223273744,0.0738693089937,-0.0140529537949,-0.00386333385888,0.0217163488121
-0.0275785146984,3.28228094114,0.118389131434,0.0688300326281,-0.00280049134666,-0.25679836044
-0.0289412614043,-7.75614044872,0.159985117491,-0.0680300581358,-0.00347766072311,-0.205164036923
-0.0304448855385,-5.3253718353,0.136789847,-0.065251161544,-0.00306580048022,0.150016559717
-0.029872269785,11.533677172,0.0514082223007,0.259852606965,-0.00187387272027,0.245412281955
-0.0389445109188,29.2439770651,0.00936860775749,0.348096706206,0.0015421602402,0.226340840614
-0.0469806937542,28.3980933073,0.0224305077304,0.02894927769,0.00308524755265,0.182523229807
-0.0451466017221,20.9586104202,0.098052891752,0.0664047745029,0.00238858965643,0.0411235917442
-0.0434688938893,21.1077448061,0.135260500878,0.130186761551,0.00230866131101,0.149769054594
-0.0317589741576,35.504736482,0.0429686955342,0.150450682131,0.00103691324201,0.20487982751
-0.0184708747222,36.4020263563,-0.0667831698784,0.239917867143,-0.00211022858046,0.178565642047
-0.0290733239137,35.6911069027,-0.133353073994,0.0787161248482,-0.00054502304818,0.107975021812
-0.0307890669956,34.917288916,-0.179688504702,0.0984885875827,-0.00058147556021,0.0731766426129
-0.00989745007662,23.2516115612,-0.149705456473,0.104424828725,-0.00570289630446,-0.0644924385149
0.0122582770443,4.07546889932,-0.0501458442512,-0.360174323785,-0.0114555284656,-0.162413622096
0.0127588232873,-4.27826561302,0.0123969254472,-0.663384669331,-0.0120736013428,-0.00128012958688
0.00892029833628,3.03568923671,0.0506495978525,-0.5255122445,-0.0103036119462,0.0175938768459
0.00505161327828,-6.51991682641,0.0407220835229,-0.442142748644,-0.0106516888875,0.0628352216037
0.0124476757983,-5.51741437037,0.0204578332949,-0.156036705878,-0.0120981988195,0.040459405597
0.00270299915028,10.9786258347,0.029222805273,0.14179882675,-0.00837173257004,0.0266229900353
-0.0295151464646,35.0169150169,-0.0141720781297,0.385486625589,0.000199152798852,-0.0313747006019
-0.0462954401191,40.0162834658,-0.0328267252875,0.277644359887,0.00387242127127,-0.143280317225
-0.0362410532813,27.9569174242,-0.0225071182851,-0.089641543827,0.000684003820245,-0.0657031326456
-0.0262267184022,20.6050739157,0.0231030717349,-0.298046019906,-0.00176985055595,-0.0438599569493
-0.0242261061191,7.22002408531,0.0621460217494,-0.265082171323,-0.00336761070033,0.00753048548154
0.000559173978276,-5.15985596353,0.067714317689,-0.293558133055,-0.00946953816069,-0.0136569532969
0.00195841987628,-10.5342006542,0.07882083222,-0.557117503023,-0.0102544132498,-0.18264286194
-0.00960648351842,-1.15833872398,0.15319657475,-0.287166176898,0.00235540896914,-0.38984601022
-0.00926915186242,1.13720574735,0.174741913653,0.171500139465,0.0317727760346,-0.492839002054
0.00719762490128,-5.49407294907,0.0767806457767,0.42404334587,0.0277743303361,-0.457330765373
0.0204296739713,-10.4682236093,-0.00620118921126,0.30874114001,0.00697953921936,-0.185703126252
0.0272824346863,-7.22738887185,-0.036123958719,0.110895834796,-0.00809636911133,0.0639141151023
0.0193508806523,-1.06782268209,0.0010614421659,-0.30166916955,-0.0131038267636,0.0762497250041
-0.00344500723272,2.65189384555,0.0300123742596,-0.654970866241,-0.0112450807997,0.0558894653782
-0.0159364204809,8.62098539341,0.0238346082204,-0.514079202428,-0.00880923854536,-0.00950003190186
-0.0100549439847,13.6137368418,0.0217651923349,-0.45385498751,-0.00871978578505,-0.224817805507
-0.00171407920772,12.0645700601,0.0255835868727,-0.520744231069,-0.00942777176006,-0.279268614543
-0.0129579412732,10.1235484078,0.0335583005136,-0.36201373916,-0.00653208161352,0.0484781730113
-0.0311946238545,20.8594192274,0.0345146594462,-0.00409899244293,0.00516333527811,0.161565912448
-0.0340224853816,22.5404910967,0.0365498243343,0.255770640681,0.0357477131436,0.118430859614
-0.0172817095739,15.6628179537,0.0402939249428,0.508762032337,0.0357332719292,0.179466372623
-0.0221769140157,14.3080404766,0.0847435889059,0.389843199794,0.0201724298259,0.186185012449
-0.0328333920454,0.94872217787,0.0325001403546,0.22312472602,0.00591319295581,0.0952289419325
-0.0232900687626,-9.96161497479,-0.0402970678182,-0.0746273311341,-0.00555941283361,-0.065162834502
-0.0107779027563,-10.6392678454,-0.0383870356929,0.0156895885231,-0.0115114913747,-0.13668482118
7.00106152761e-05,0.311743291986,0.0128478933096,0.287107500204,-0.0128909955349,-0.114214723749
-0.00297565712372,17.006315736,0.03946126672,0.515447196342,-0.00971106051455,0.211052227936
-0.0255745434746,28.2540728314,0.0470989411569,0.544841880741,-0.00302820026888,0.357844626708
-0.0291285437302,31.688266642,0.118092031165,0.529345842591,-0.000622416373423,0.165278980959
-0.0242006928486,25.4774195916,0.134028793923,0.360975309941,-0.00155095226082,0.220251940723
-0.0276527860274,12.0544978348,0.103630236321,0.0908019337688,-0.0021944877165,0.14285068312
-0.0315096361582,-6.48656565205,0.0709282529903,-0.0595216609041,-0.00349997989674,0.130732969186
-0.0252501754401,-4.75588911393,-0.0125740111639,0.0615084520013,-0.0049677170591,0.0807984454768
0.00566756955728,6.29539281952,0.00976308959785,0.216146897167,-0.00957219342497,-0.0861788689968
0.0180581137603,6.68657575536,0.055172855589,0.175013648041,-0.0116478662351,-0.11310225822
0.00919367980428,1.58433324902,0.0676866892156,-0.231186138293,-0.010409165583,-0.140246028914
-0.00165658940672,-0.829575921835,0.0812133782385,-0.45394734482,-0.00848877569214,-0.0518634253022
-0.0143463190499,8.70165125509,0.025395826468,-0.215176760002,-0.00534388508694,0.184362918632
-0.026753463917,15.649326164,-0.0675883511082,-0.109388009098,-0.00276182812997,0.212983020451
-0.0166911059401,7.32347418362,-0.102817213264,-0.0760494424573,-0.00582686987407,0.0242571015531
-0.0161720889175,15.4312280633,-0.092627490297,-0.0311789079847,-0.00498610645828,-0.100416163707
-0.00899278856312,21.7989448558,-0.0516519691159,0.161249352831,-0.00543327169625,-0.0133072334115
-0.0169620912398,14.4977776323,-0.0139996088515,0.246409953631,-0.00445166656034,0.0132931937953
-0.0239739988974,9.30011142664,-0.00781229642978,0.178217789832,-0.00362051143788,-0.135837729059
-0.033124946434,-6.19808934571,0.0140241508693,0.0684517968604,-0.00339570768925,-0.0887126514129
-0.0651326119186,-62.6502713278,-0.02018103731,0.0271433642655,-0.00353149305021,0.0410604272963
-0.0972718240841,-119.570961834,-0.0962252416558,0.0583752282421,-0.00394949159428,0.014102194489
