"f0","freq","leftcorner", "rms","mwe","wordrate"
0.0,0.0,0.0,0.0,0.0,0.0
2.85288640942,0.0722888165139,0.0165407594139,0.000888738267035,0.0,0.00827759358535
53.6825049614,1.27079176928,0.288464963938,0.0179426725273,0.0,0.15163270965
146.932930276,2.84347372722,0.686124280279,0.0656151390228,0.0,0.372592763182
208.591615069,3.56842556547,0.892841277001,0.113462576423,0.0,0.504257757835
224.281865419,3.42293509307,0.947693419998,0.127573605638,0.0,0.527932757697
218.992303413,3.40008239837,0.983231310974,0.113072693645,0.0,0.535722869749
211.016564965,3.52033116801,1.00311034379,0.0976650828603,0.0,0.536894209271
210.552032778,3.26765374994,0.960466343647,0.088059812909,0.0,0.47561425607
202.385609282,3.24807009687,1.02001607632,0.0847818756367,0.0,0.44789163409
190.933858331,3.1177140706,1.06864484184,0.0852478723935,0.0,0.444772662013
191.240810296,2.51863416321,0.918392526555,0.0784230605818,0.0,0.37635916975
191.85120829,1.37456862863,0.53395537297,0.0711494360661,0.0,0.217091228119
193.260939862,0.335877245098,0.159799415673,0.0702026369691,0.0,0.0610802766268
195.802476452,0.300013828149,0.0651239944862,0.067996901173,0.0,0.0399650951265
192.32080645,1.51185609323,0.397429191688,0.0803126799613,0.0,0.19903815447
194.152847414,2.86208244166,0.823403484877,0.0933782786826,0.0,0.388161894888
203.07297539,3.69610948076,1.14146728187,0.0930700466903,0.0,0.499374777278
205.767025826,3.79333011401,1.30560594257,0.0967705883164,0.0,0.52618891199
196.924120435,2.96250152015,1.08115198961,0.095195594278,0.0,0.436394474055
197.365420367,1.51628580836,0.573454636357,0.102862836023,0.0,0.240982395966
201.869820472,0.356634139374,0.154403506505,0.109799641779,0.0,0.06815101238
188.406188197,0.291478460959,0.0696940737195,0.0910321035014,0.0,0.0396265741563
190.477800107,1.11383367435,0.245662993033,0.0837512534423,0.0,0.153231283326
208.026972803,1.71111874499,0.476708709268,0.0977041767206,0.0,0.273811483111
229.004011142,2.5560404524,0.771481334441,0.114499522547,0.0,0.403651978754
241.152817621,4.16934669685,1.12429598613,0.139598319959,0.0,0.569327925385
