hrf,deriv
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00642920542874,0.010757812783
0.0359636076437,0.0112926722985
0.0397635936668,-0.00570343503641
0.0230672565317,-0.00895062887363
0.00847739141704,-0.00563517847728
0.000480160097762,-0.00271773475047
-0.00298980707007,-0.000953038347666
-0.00377213714985,5.6401631178e-05
-0.00315388711591,0.000490174646101
-0.00210841059978,0.000527334706329
-0.00119816972669,0.000387932308083
-0.00059825234454,0.000229877593624
-0.0002683491005,0.000116795474554
-0.000109928202639,5.26496963373e-05
-4.16541268636e-05,2.15301037962e-05
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.44277568471e-05,0.000105768809431
0.0147998953369,0.0155138895896
0.0409148416897,0.00554398527843
0.0398850288697,0.00050488886861
0.0515568650736,0.00480528692283
0.0462714078801,-0.00917642563136
0.0239168935111,-0.0112041268996
0.006178270097,-0.00657623781698
-0.00264464138274,-0.00270969826902
-0.00563881802873,-0.000558215890421
-0.0055828168829,0.000478559773459
-0.00423307943588,0.000806192793332
-0.00268796561752,0.000725306849845
-0.00148294013197,0.000497544843156
-0.000727377645054,0.00028472831938
-0.000322720123145,0.000141902606072
-0.000120635046027,5.72843010737e-05
-4.60461590332e-05,2.36360137707e-05
-1.64089018511e-05,8.97542703478e-06
0.0,0.0
0.0,0.0
0.0,0.0
8.91238328763e-05,0.000491622768974
0.0180541475212,0.0162266386017
0.0417795581937,0.00358714478538
