hrf,deriv
0.0,0.0
0.0099520265678,0.0257643284789
0.229817808882,0.181510103929
0.566033803697,0.106739424775
0.590940870917,-0.056143033505
0.43189828045,-0.0768537977112
0.355652552281,0.0130842886832
0.559441801339,0.183646089074
0.946264676943,0.143664047017
1.09493977611,0.0242666762329
1.10015359631,-0.000508816511283
1.1046420717,-0.0185685578331
0.97390894722,-0.0928382934065
0.81593115333,-0.0439415445652
0.82970234846,0.0726499361226
1.09175870635,0.123908408735
1.1640159304,-0.0349615723288
1.05831790632,-0.029610527953
1.10935391915,0.0411712155671
1.12535017662,-0.0199266202673
1.06386543907,-0.0459921330905
0.99847608595,-0.00675643464009
0.961971976308,-0.0177087071671
1.06199516334,0.104983897017
1.27313054544,0.0757174402483
1.29116059371,-0.0576701605313
1.09843279016,-0.0912846263809
1.02956573444,0.0070470127112
1.06279911186,0.0164460533302
1.00805904333,-0.0707900067619
0.838237661116,-0.0782389824693
0.79210928869,0.0324092882195
0.924054227465,0.0843273172611
1.09384868838,0.0729646024707
1.20401826163,0.0514215704512
1.27338321424,-0.00592217066016
1.14417376925,-0.101185833975
0.928855823325,-0.106416270379
0.783031821539,-0.0293000597638
0.79053003817,0.0279043175448
0.891587963117,0.0808835454434
1.1254605092,0.120107478875
1.24538221994,0.00601575677286
1.20932955975,-0.0204907398618
1.26218078531,0.0507392820853
1.2644601415,-0.0365874455821
1.2134185723,-0.00614413835529
1.17878111747,-0.0447734012225
1.08911349583,-0.022636860911
1.00950242179,-0.0771269917634
0.842674454155,-0.0615149992492
0.77102276095,-0.0252255841345
0.761651453195,0.0159571479778
0.77647981995,-0.0135884192212
0.738860586087,-0.00936505398408
0.763786630533,0.0250956394761
0.864227870791,0.0651435217598
0.906457652497,-0.0166031964757
0.920101338034,0.0307510745466
0.945200687951,-0.0283508678735
0.823264916116,-0.0644520834732
0.810916043543,0.0520664069315
0.96899420132,0.0721687326479
1.01503958508,-0.00940338968803
1.02982556122,0.0304633545819
1.1469566413,0.0606624259835
1.15977767869,-0.0307565498029
1.0629104489,-0.0695577373469
0.952179025075,-0.0131531710854
1.01090311205,0.0385887417561
1.04666910745,0.00378595262438
0.99547456558,-0.0481881375686
0.908900131899,-0.0320539703816
0.882096385143,-0.000244823978817
0.91294641151,0.0172415064959
0.846034205548,-0.0654197519318
0.793029434604,0.00189642043097
0.79688574701,0.00239299386088
0.866001246565,0.0469504567004
0.923867767297,0.00447777688711
1.00093221072,0.0941008878213
1.15426259788,0.0358006675921
1.10873287998,-0.0844844700231
0.852713221854,-0.134392550219
0.674844346872,-0.0398884698265
0.671785347241,0.0344143538255
0.78319149708,0.0509343794299
0.817371019041,-0.000506779797466
0.825208196038,0.00132753735154
0.842641734041,0.0248079992587
0.903574933383,0.0111976764089
0.875577066451,-0.0251578881622
0.80517565217,-0.0332220247258
0.799015392529,0.0296096626219
0.890186538531,0.0464750655968
0.982086534122,0.0347754658539
0.926733353425,-0.0922495642441
0.73895250465,-0.0658512319838
0.737078072656,0.0716789192316
0.96204203371,0.117756244231
1.06537277339,-0.0300631705628
0.929379610104,-0.0542277978384
0.877630690154,-0.0193344687874
0.883221897053,0.0582775950767
1.04640889157,0.0682024821449
1.10075515955,-0.00774606242635
1.02064208659,-0.0577124469993
0.976953305823,0.0144336048403
0.97465998123,-0.0213691203398
0.928883767052,-0.0105897586458
0.988941349598,0.0437416637206
1.02209947912,0.00247832037746
1.07313465492,0.0551613446578
1.16876340808,0.0138544110028
1.12442490184,-0.0277370676521
1.10513476573,0.00373853539555
1.12366760053,0.000828363499996
1.16910340854,0.0449375924489
1.18093842795,-0.0464309991318
0.981106433224,-0.131106627034
0.790640701509,-0.0382697658841
0.881511126041,0.120893715397
1.12506719346,0.0682139493274
1.13140267584,-0.044849306997
1.03424966009,-0.0176350009528
1.06639632312,0.0318604672876
1.09358453438,-0.010191888501
1.03835267608,-0.0332468658513
1.02650663671,0.0254183851909
1.0403112054,-0.0158354092382
1.03419831013,0.0348881646749
1.17625175902,0.086086893317
1.30652453577,0.0451743961326
1.37440161787,0.0108272890612
1.33651185016,-0.0395329146068
1.21142977358,-0.0679624585271
1.08737791309,-0.0459153246804
1.05893641747,-0.00333563719563
0.980560598778,-0.0582798801137
0.926581911947,-0.00127187462496
0.903204835162,-0.0392964540324
0.776267855953,-0.0637252166278
0.713917239456,-0.00841450544523
0.646764449901,-0.0634975678569
0.580503529124,0.0337092333541
0.8090345682,0.150419525742
1.08410198913,0.109314743602
1.1592659899,-0.0229264157945
1.03965914038,-0.0768389011943
0.88473284412,-0.0548072801832
0.883517537336,0.0225620533332
0.919715661814,0.0373348980724
1.10456802428,0.123597900338
1.3084288947,0.079672650854
1.42545341847,0.0229908989572
1.43399173543,0.0134385435063
1.40600470241,-0.0553936830263
1.22868263732,-0.117617184983
0.953013151155,-0.135880228036
0.810766186754,0.00185692351168
0.936846444011,0.104703670975
1.15591377201,0.0858594698582
1.22688783069,-0.00939511903429
1.18353067399,-0.0189711654381
1.16693469706,-0.00281373762294
1.13040613803,-0.0243295213504
1.12567525224,0.0168586243093
1.17202906822,0.0198059057841
1.22145364487,0.0341459265575
1.25723199706,-0.00874419675138
1.19846747062,-0.0345779031926
1.18375631659,0.0120869298729
1.16024050028,-0.0421706756657
1.05400157524,-0.0408242016046
1.07632096062,0.0412237682457
1.153940056,0.039367515018
1.19245726541,-0.0294241349833
1.04900669125,-0.0844836820221
0.947993019273,-0.01653609337
1.01590015615,0.0693152994757
1.08267351884,-0.0167721873064
0.990703571031,-0.046610282206
0.94537333947,0.000648037296555
0.988266809348,0.0410051694467
1.11633823148,0.0752126127986
1.23315423351,0.0360663935926
1.22571388985,-0.0329599008525
1.14873174071,-0.0411185446913
1.12604370911,0.0234037423957
1.2686029785,0.100343039889
1.32399135388,-0.0615091021634
1.11314554414,-0.105047934866
1.00979311904,0.0041992335316
1.13532769536,0.076962245079
1.19013281483,-0.0268540948125
1.0524068356,-0.0804718134948
1.01480176317,0.0423726339812
1.10176072053,-0.0025210393288
0.993816821979,-0.0659961575308
0.983704466437,0.0676323729875
1.13348884899,0.0449373825028
1.17789712152,0.0147176851634
1.27340175934,0.0621450680059
1.36722424227,0.0277462345837
1.30802949992,-0.0956798287584
1.10334657366,-0.0782027928128
0.995783504058,-0.038546237825
0.91230615463,-0.0474380392324
0.831199379183,-0.0246089067014
0.815969133843,-0.00238670636553
0.832205479367,0.0183200461648
0.85496040528,0.0019824452626
0.809266850311,-0.0328724344756
0.778773244722,0.0109201936133
0.869499005372,0.0627246753869
0.908683247371,-0.0413859979502
0.760959977558,-0.0705485244372
0.656582646147,-0.0356499724802
0.747945172423,0.111160795688
0.915211840366,0.0386981067033
0.988474608326,0.0517823162258
1.03135684243,-0.0317390283908
0.921284264286,-0.0536149772298
0.828361773813,-0.0384062682209
0.811545732874,0.0225160099838
0.883037912098,0.0419761069636
0.96052039908,0.0243179331169
0.977091055744,0.00913332694289
1.02976614595,0.0193623260185
1.07945457987,0.0269947579018
1.08983123084,-0.00643736758912
1.06821289588,-0.0155911442014
1.09455724579,0.0548554322474
1.18937504718,0.000869682099372
1.06643839934,-0.0901862398808
0.976835798456,-0.00324328629869
0.968043218156,-0.00876904619973
0.915209657404,-0.0452890275767
0.901173971052,0.0414593330377
1.0245149903,0.0579793063177
1.05176932536,-0.0178176324385
1.06281826818,0.0284642388869
1.06756020388,-0.0199278651509
1.04473603459,-0.0268231514366
0.925229517783,-0.07099576007
0.827001921867,-0.0209607287746
0.837272861946,0.00740709870735
0.8269128132,0.013565100532
0.952593094557,0.0954739312357
1.11262839704,0.0284288623395
1.07660481044,-0.046985852854
0.999146096223,-0.00987040465682
1.00237324476,-0.00442099329966
1.00131763473,0.00216552602931
0.975023511258,-0.0209209279229
0.892831504709,-0.0571439041074
0.834750575323,0.0129020277613
0.935711180197,0.0519834377183
0.962894096643,-0.010175018422
0.924658135443,-0.0387542040297
0.875581353257,0.0137964901561
0.997681038582,0.0887994040863
1.13280604228,0.0264905161668
1.12207087073,-0.0205643158072
1.05887722698,-0.04987306425
0.977827353464,-0.0239811065677
0.91766299193,-0.0351067672246
0.85539777447,-0.039957124716
0.751516594934,-0.0454305424983
0.790740962629,0.0830913200123
0.941023663476,0.023542324444
0.912710543229,-0.0129503958958
0.895906229924,-0.01583597387
0.857938159489,-0.0180948085479
0.818739650793,-0.0278708206688
0.704012987922,-0.0714535375367
0.73515988273,0.117347312777
1.06618090987,0.154247890008
1.24819180394,0.0298628906779
1.20634862966,-0.0538355657169
1.05181649463,-0.0886495056166
0.880365881532,-0.0979490044535
0.696513293372,-0.0484993241125
0.747473522636,0.0623732933266
0.845175415753,0.0288744142157
0.863553134024,0.00159308333185
0.865865746115,0.0136166031083
0.981497365882,0.0664814570765
1.04071092523,-0.00335097300776
0.973649745641,-0.0468386420249
0.889664485886,-0.0248459503658
0.901587442378,0.0283661010167
1.00518556878,0.03951652357
0.998298392093,-0.0275658550827
0.960113963508,0.00883101581384
1.06454075665,0.0689475721832
1.13564371636,0.000706631884617
1.06556119668,-0.0760616043919
0.846723331352,-0.120437411308
0.658401612278,-0.0519850683216
0.685577196994,0.0577745978472
0.700954032966,-0.070758613044
0.422063922596,-0.170246888614
