rms,f0_o,wordrate_o,freq_o,mwe_o,bottomup_o
-0.100239833108,-139.583438789,-0.144086994567,0.121726357843,-0.0103852544586,-0.164108216856
-0.0978439331954,-138.242204559,-0.143544626296,0.127237266956,-0.0103798696446,-0.164840430105
-0.0709388622106,-104.691398441,-0.132534950941,0.169204400461,-0.00879780952461,-0.161656354097
-0.0447474575876,-30.3001431612,-0.103906103799,0.083594367435,-0.00395235498127,-0.140427912931
-0.0324420181885,27.8922814171,-0.0836165402707,-0.105236088691,0.000224435333642,-0.104590507878
-0.00267398798159,43.7737029216,-0.0354448321341,-0.376185354471,-0.000561325265732,-0.167035046582
0.0237852096725,32.1256888517,0.012619167153,-0.698952702732,-0.00360910219109,-0.00954034076628
0.0483196799295,8.387203919,0.00317239633913,-0.439060158814,-0.00654260367616,0.297376249452
0.0796608098825,-15.4356434492,-0.0128162537035,0.320341189433,-0.0096479444041,0.1964685247
0.0836606850545,-16.7288897114,-0.0596202080772,0.689300943466,-0.00904434061094,0.177295783768
0.0623642998995,-9.17206295026,-0.0623592421876,0.559702778738,-0.00587929545389,0.164061613396
0.0251566060725,-3.02224241711,0.0168015773718,0.138574679122,0.0210484024656,0.0258682933174
0.00531368425951,-5.54862944088,0.0230412523603,-0.335261756853,0.0358394769549,-0.0598291770635
0.0193432564255,-17.1928800718,-0.0374899224625,-0.540969933039,0.0217123599974,-0.00802689911417
0.0342240821515,-8.91941168935,-0.0814107243284,-0.530767958496,0.00626565544392,0.0723881651538
0.0415585435265,8.91232743147,-0.0650733347981,-0.0370028362113,-0.00262168002911,-0.0134348107063
0.0288324760175,20.996812582,-0.0191968544653,0.406082006712,-0.00649160834394,0.00298205674374
0.00140887325351,23.1043196052,-0.020025013738,0.574290348222,-0.00656851302771,0.174011176052
-0.00205948834689,10.7654271639,-0.0312880841898,0.476161635244,-0.0069702238749,0.104595018337
0.000704380005507,5.14031497389,0.0203165216873,0.274258883343,-0.00755870959169,-0.0802813042979
0.00703528422151,4.46157935623,0.0918010515732,0.0863487686828,-0.00825518447682,-0.123448935172
0.0341185744145,-6.57006334594,0.0918830148733,-0.0165219703303,-0.00693288117164,-0.0694886298829
0.0357597096175,-15.5969416072,0.0562864477942,-0.20039405221,0.0213933045566,0.0363227734344
0.0257396301785,-17.7423789084,0.0575341881128,-0.233803319181,0.0325791965894,-0.050716938844
0.0204454491035,-13.9312697108,0.0736442246187,-0.0820963504711,0.0179648257701,-0.13686814749
0.0195780507445,-11.6253717479,0.0520816580864,0.380262381515,0.00281612628712,-0.213891706575
0.00380304089351,-8.31239803269,0.0886050363168,0.468859517405,0.00562738693246,-0.30171726193
-0.021695606024,-11.3009134553,0.0446014930588,0.248405864175,0.0310168279087,-0.0679624206829
-0.0350500503839,-6.40442410772,-0.018796566669,0.265089811721,0.0294309328917,-0.0408891952629
-0.0261819300544,1.45018340298,-0.0466370145139,0.256807157665,0.0132395424237,-0.173241573892
-0.00405769331909,-7.7956414699,-0.0012343693414,0.200699993171,-0.00157352826106,-0.279803766083
0.0166007207915,-17.2555354837,0.0639403919179,0.152127435161,-0.010450134455,-0.169086661136
0.0339970420965,-22.4264550275,0.106923027263,0.260314432381,-0.0146000878535,-0.021706189807
0.0414800275675,-25.8669832878,0.134146536448,0.260455174438,-0.0154592482425,-0.116724090959
0.0231588098765,-26.1401439868,0.12616020944,-0.115374122529,0.00747354069925,0.026593189985
0.00639959571851,-22.1612425513,0.0380401568391,-0.150718783812,0.0322095181438,0.349350915587
-0.00935303385729,-7.10250390687,0.025606463427,-0.0573926083353,0.0251586693741,0.354508297354
-0.012856692391,-0.372660909179,0.0290054422231,-0.120243972427,0.00919511046486,0.126970624971
-0.00690104949789,3.2358178995,0.0424379461224,-0.165966865863,-0.00185967909126,-0.0080927667672
-0.0130688862456,5.86040514395,-0.000823396706843,-0.0527391916283,-0.00586468965406,0.10205855187
-0.01691368646,11.828236075,-0.0617600900467,0.0804332338762,-0.00591322386095,0.200594830605
